filename,width,height,class,xmin,ymin,xmax,ymax
146.Forsters_Tern/Forsters_Tern_0097_151731.jpg,470,237,Forsters_Tern,16,17,486,254
146.Forsters_Tern/Forsters_Tern_0087_151226.jpg,351,182,Forsters_Tern,88,108,439,290
146.Forsters_Tern/Forsters_Tern_0029_151228.jpg,393,180,Forsters_Tern,18,98,411,278
146.Forsters_Tern/Forsters_Tern_0010_151243.jpg,227,326,Forsters_Tern,103,68,330,394
146.Forsters_Tern/Forsters_Tern_0126_151257.jpg,450,212,Forsters_Tern,34,50,484,262
146.Forsters_Tern/Forsters_Tern_0003_151547.jpg,272,118,Forsters_Tern,159,107,431,225
146.Forsters_Tern/Forsters_Tern_0059_151269.jpg,375,227,Forsters_Tern,87,45,462,272
146.Forsters_Tern/Forsters_Tern_0099_152529.jpg,298,151,Forsters_Tern,143,103,441,254
146.Forsters_Tern/Forsters_Tern_0095_152067.jpg,337,156,Forsters_Tern,63,136,400,292
146.Forsters_Tern/Forsters_Tern_0083_151282.jpg,415,220,Forsters_Tern,82,60,497,280
146.Forsters_Tern/Forsters_Tern_0004_152358.jpg,233,124,Forsters_Tern,147,119,380,243
156.White_eyed_Vireo/White_Eyed_Vireo_0045_159232.jpg,219,175,White_eyed_Vireo,59,91,278,266
156.White_eyed_Vireo/White_Eyed_Vireo_0001_159237.jpg,231,142,White_eyed_Vireo,226,108,457,250
156.White_eyed_Vireo/White_Eyed_Vireo_0120_158991.jpg,278,294,White_eyed_Vireo,153,39,431,333
156.White_eyed_Vireo/White_Eyed_Vireo_0132_158908.jpg,204,132,White_eyed_Vireo,81,209,285,341
156.White_eyed_Vireo/White_Eyed_Vireo_0049_158835.jpg,298,159,White_eyed_Vireo,155,88,453,247
156.White_eyed_Vireo/White_Eyed_Vireo_0046_158849.jpg,219,124,White_eyed_Vireo,98,152,317,276
156.White_eyed_Vireo/White_Eyed_Vireo_0111_158864.jpg,435,308,White_eyed_Vireo,11,61,446,369
156.White_eyed_Vireo/White_Eyed_Vireo_0078_159382.jpg,334,244,White_eyed_Vireo,111,97,445,341
156.White_eyed_Vireo/White_Eyed_Vireo_0095_158886.jpg,290,247,White_eyed_Vireo,58,128,348,375
156.White_eyed_Vireo/White_Eyed_Vireo_0134_158889.jpg,129,202,White_eyed_Vireo,171,224,300,426
156.White_eyed_Vireo/White_Eyed_Vireo_0115_158932.jpg,310,197,White_eyed_Vireo,118,81,428,278
156.White_eyed_Vireo/White_Eyed_Vireo_0099_158933.jpg,170,339,White_eyed_Vireo,75,107,245,446
156.White_eyed_Vireo/White_Eyed_Vireo_0018_159450.jpg,203,380,White_eyed_Vireo,57,85,260,465
156.White_eyed_Vireo/White_Eyed_Vireo_0135_158955.jpg,220,242,White_eyed_Vireo,123,71,343,313
156.White_eyed_Vireo/White_Eyed_Vireo_0090_158958.jpg,137,122,White_eyed_Vireo,159,122,296,244
156.White_eyed_Vireo/White_Eyed_Vireo_0026_158963.jpg,266,112,White_eyed_Vireo,95,107,361,219
156.White_eyed_Vireo/White_Eyed_Vireo_0116_159028.jpg,341,200,White_eyed_Vireo,111,70,452,270
156.White_eyed_Vireo/White_Eyed_Vireo_0041_159032.jpg,355,297,White_eyed_Vireo,99,77,454,374
156.White_eyed_Vireo/White_Eyed_Vireo_0051_159033.jpg,165,377,White_eyed_Vireo,80,62,245,439
156.White_eyed_Vireo/White_Eyed_Vireo_0022_159037.jpg,239,203,White_eyed_Vireo,54,73,293,276
156.White_eyed_Vireo/White_Eyed_Vireo_0061_159042.jpg,289,175,White_eyed_Vireo,80,115,369,290
156.White_eyed_Vireo/White_Eyed_Vireo_0091_159045.jpg,320,191,White_eyed_Vireo,80,100,400,291
156.White_eyed_Vireo/White_Eyed_Vireo_0130_159075.jpg,176,276,White_eyed_Vireo,179,37,355,313
156.White_eyed_Vireo/White_Eyed_Vireo_0088_159084.jpg,234,157,White_eyed_Vireo,195,77,429,234
156.White_eyed_Vireo/White_Eyed_Vireo_0112_159147.jpg,248,203,White_eyed_Vireo,22,168,270,371
156.White_eyed_Vireo/White_Eyed_Vireo_0024_159193.jpg,277,193,White_eyed_Vireo,103,105,380,298
156.White_eyed_Vireo/White_Eyed_Vireo_0086_159202.jpg,296,111,White_eyed_Vireo,89,97,385,208
156.White_eyed_Vireo/White_Eyed_Vireo_0083_159203.jpg,263,274,White_eyed_Vireo,7,116,270,390
156.White_eyed_Vireo/White_Eyed_Vireo_0114_159206.jpg,121,176,White_eyed_Vireo,171,123,292,299
156.White_eyed_Vireo/White_Eyed_Vireo_0059_159225.jpg,238,157,White_eyed_Vireo,113,99,351,256
159.Black_and_white_Warbler/Black_And_White_Warbler_0128_160803.jpg,406,233,Black_and_white_Warbler,71,115,477,348
159.Black_and_white_Warbler/Black_And_White_Warbler_0071_160308.jpg,343,237,Black_and_white_Warbler,74,81,417,318
159.Black_and_white_Warbler/Black_And_White_Warbler_0135_160334.jpg,300,205,Black_and_white_Warbler,167,173,467,378
159.Black_and_white_Warbler/Black_And_White_Warbler_0111_160342.jpg,132,192,Black_and_white_Warbler,242,114,374,306
159.Black_and_white_Warbler/Black_And_White_Warbler_0070_160354.jpg,388,181,Black_and_white_Warbler,6,84,394,265
159.Black_and_white_Warbler/Black_And_White_Warbler_0118_160363.jpg,391,244,Black_and_white_Warbler,86,86,477,330
159.Black_and_white_Warbler/Black_And_White_Warbler_0089_160370.jpg,236,329,Black_and_white_Warbler,100,109,336,438
159.Black_and_white_Warbler/Black_And_White_Warbler_0002_160376.jpg,183,112,Black_and_white_Warbler,213,56,396,168
159.Black_and_white_Warbler/Black_And_White_Warbler_0091_160896.jpg,168,255,Black_and_white_Warbler,117,142,285,397
159.Black_and_white_Warbler/Black_And_White_Warbler_0061_160404.jpg,181,156,Black_and_white_Warbler,163,171,344,327
159.Black_and_white_Warbler/Black_And_White_Warbler_0125_160482.jpg,215,269,Black_and_white_Warbler,161,74,376,343
159.Black_and_white_Warbler/Black_And_White_Warbler_0106_160014.jpg,275,185,Black_and_white_Warbler,22,104,297,289
159.Black_and_white_Warbler/Black_And_White_Warbler_0114_160537.jpg,363,207,Black_and_white_Warbler,33,109,396,316
159.Black_and_white_Warbler/Black_And_White_Warbler_0073_160539.jpg,354,303,Black_and_white_Warbler,90,24,444,327
159.Black_and_white_Warbler/Black_And_White_Warbler_0047_160547.jpg,163,233,Black_and_white_Warbler,170,73,333,306
159.Black_and_white_Warbler/Black_And_White_Warbler_0024_160057.jpg,402,270,Black_and_white_Warbler,45,52,447,322
159.Black_and_white_Warbler/Black_And_White_Warbler_0025_160584.jpg,335,180,Black_and_white_Warbler,153,104,488,284
159.Black_and_white_Warbler/Black_And_White_Warbler_0030_160592.jpg,335,245,Black_and_white_Warbler,76,76,411,321
159.Black_and_white_Warbler/Black_And_White_Warbler_0032_160569.jpg,243,114,Black_and_white_Warbler,97,151,340,265
159.Black_and_white_Warbler/Black_And_White_Warbler_0122_160106.jpg,339,217,Black_and_white_Warbler,140,71,479,288
159.Black_and_white_Warbler/Black_And_White_Warbler_0085_160110.jpg,304,397,Black_and_white_Warbler,29,74,333,471
159.Black_and_white_Warbler/Black_And_White_Warbler_0083_160237.jpg,320,184,Black_and_white_Warbler,175,107,495,291
159.Black_and_white_Warbler/Black_And_White_Warbler_0088_160668.jpg,159,114,Black_and_white_Warbler,209,146,368,260
159.Black_and_white_Warbler/Black_And_White_Warbler_0076_160173.jpg,220,253,Black_and_white_Warbler,149,70,369,323
159.Black_and_white_Warbler/Black_And_White_Warbler_0034_160695.jpg,102,239,Black_and_white_Warbler,230,40,332,279
159.Black_and_white_Warbler/Black_And_White_Warbler_0010_160200.jpg,295,217,Black_and_white_Warbler,138,18,433,235
159.Black_and_white_Warbler/Black_And_White_Warbler_0090_160247.jpg,353,257,Black_and_white_Warbler,51,89,404,346
159.Black_and_white_Warbler/Black_And_White_Warbler_0003_160228.jpg,251,431,Black_and_white_Warbler,79,4,330,435
159.Black_and_white_Warbler/Black_And_White_Warbler_0049_160749.jpg,157,101,Black_and_white_Warbler,152,110,309,211
159.Black_and_white_Warbler/Black_And_White_Warbler_0109_160245.jpg,316,463,Black_and_white_Warbler,31,26,347,489
164.Cerulean_Warbler/Cerulean_Warbler_0019_797186.jpg,329,190,Cerulean_Warbler,40,88,369,278
164.Cerulean_Warbler/Cerulean_Warbler_0022_797189.jpg,187,159,Cerulean_Warbler,47,30,234,189
164.Cerulean_Warbler/Cerulean_Warbler_0088_797194.jpg,201,233,Cerulean_Warbler,225,83,426,316
164.Cerulean_Warbler/Cerulean_Warbler_0093_797196.jpg,243,106,Cerulean_Warbler,89,81,332,187
164.Cerulean_Warbler/Cerulean_Warbler_0053_797197.jpg,189,164,Cerulean_Warbler,10,17,199,181
164.Cerulean_Warbler/Cerulean_Warbler_0017_797198.jpg,247,163,Cerulean_Warbler,144,82,391,245
164.Cerulean_Warbler/Cerulean_Warbler_0004_797199.jpg,327,209,Cerulean_Warbler,63,56,390,265
164.Cerulean_Warbler/Cerulean_Warbler_0009_797201.jpg,377,266,Cerulean_Warbler,74,83,451,349
164.Cerulean_Warbler/Cerulean_Warbler_0043_797203.jpg,197,217,Cerulean_Warbler,26,115,223,332
164.Cerulean_Warbler/Cerulean_Warbler_0005_797206.jpg,318,157,Cerulean_Warbler,159,124,477,281
164.Cerulean_Warbler/Cerulean_Warbler_0037_797212.jpg,268,129,Cerulean_Warbler,170,94,438,223
164.Cerulean_Warbler/Cerulean_Warbler_0007_797215.jpg,181,145,Cerulean_Warbler,110,90,291,235
164.Cerulean_Warbler/Cerulean_Warbler_0067_797220.jpg,131,133,Cerulean_Warbler,5,15,136,148
164.Cerulean_Warbler/Cerulean_Warbler_0046_797222.jpg,252,189,Cerulean_Warbler,46,144,298,333
164.Cerulean_Warbler/Cerulean_Warbler_0042_797223.jpg,297,291,Cerulean_Warbler,32,62,329,353
164.Cerulean_Warbler/Cerulean_Warbler_0075_797233.jpg,135,165,Cerulean_Warbler,24,27,159,192
164.Cerulean_Warbler/Cerulean_Warbler_0054_797235.jpg,218,140,Cerulean_Warbler,20,15,238,155
164.Cerulean_Warbler/Cerulean_Warbler_0024_163406.jpg,391,229,Cerulean_Warbler,93,57,484,286
164.Cerulean_Warbler/Cerulean_Warbler_0092_163455.jpg,185,204,Cerulean_Warbler,145,65,330,269
164.Cerulean_Warbler/Cerulean_Warbler_0040_163219.jpg,235,273,Cerulean_Warbler,155,82,390,355
164.Cerulean_Warbler/Cerulean_Warbler_0057_163227.jpg,347,205,Cerulean_Warbler,30,131,377,336
164.Cerulean_Warbler/Cerulean_Warbler_0051_163244.jpg,233,157,Cerulean_Warbler,48,128,281,285
164.Cerulean_Warbler/Cerulean_Warbler_0016_163265.jpg,262,202,Cerulean_Warbler,72,75,334,277
164.Cerulean_Warbler/Cerulean_Warbler_0055_163524.jpg,198,216,Cerulean_Warbler,140,68,338,284
164.Cerulean_Warbler/Cerulean_Warbler_0041_163535.jpg,296,185,Cerulean_Warbler,55,120,351,305
164.Cerulean_Warbler/Cerulean_Warbler_0002_797219.jpg,147,111,Cerulean_Warbler,87,70,234,181
164.Cerulean_Warbler/Cerulean_Warbler_0028_163302.jpg,225,145,Cerulean_Warbler,58,74,283,219
164.Cerulean_Warbler/Cerulean_Warbler_0025_797232.jpg,223,254,Cerulean_Warbler,17,23,240,277
164.Cerulean_Warbler/Cerulean_Warbler_0081_797179.jpg,329,278,Cerulean_Warbler,109,130,438,408
164.Cerulean_Warbler/Cerulean_Warbler_0082_797180.jpg,284,180,Cerulean_Warbler,25,63,309,243
183.Northern_Waterthrush/Northern_Waterthrush_0077_177152.jpg,195,115,Northern_Waterthrush,120,60,315,175
183.Northern_Waterthrush/Northern_Waterthrush_0046_176984.jpg,437,358,Northern_Waterthrush,47,19,484,377
183.Northern_Waterthrush/Northern_Waterthrush_0038_177027.jpg,166,152,Northern_Waterthrush,161,54,327,206
183.Northern_Waterthrush/Northern_Waterthrush_0021_177187.jpg,175,154,Northern_Waterthrush,154,168,329,322
183.Northern_Waterthrush/Northern_Waterthrush_0041_177199.jpg,214,153,Northern_Waterthrush,54,86,268,239
183.Northern_Waterthrush/Northern_Waterthrush_0060_177213.jpg,231,123,Northern_Waterthrush,45,80,276,203
183.Northern_Waterthrush/Northern_Waterthrush_0033_177214.jpg,196,137,Northern_Waterthrush,191,155,387,292
183.Northern_Waterthrush/Northern_Waterthrush_0081_176972.jpg,324,315,Northern_Waterthrush,103,40,427,355
183.Northern_Waterthrush/Northern_Waterthrush_0075_176978.jpg,204,133,Northern_Waterthrush,108,168,312,301
183.Northern_Waterthrush/Northern_Waterthrush_0082_177243.jpg,225,160,Northern_Waterthrush,72,67,297,227
183.Northern_Waterthrush/Northern_Waterthrush_0023_177002.jpg,285,214,Northern_Waterthrush,18,63,303,277
183.Northern_Waterthrush/Northern_Waterthrush_0096_177007.jpg,298,199,Northern_Waterthrush,105,88,403,287
183.Northern_Waterthrush/Northern_Waterthrush_0079_177008.jpg,283,195,Northern_Waterthrush,146,81,429,276
183.Northern_Waterthrush/Northern_Waterthrush_0042_177272.jpg,173,160,Northern_Waterthrush,118,85,291,245
183.Northern_Waterthrush/Northern_Waterthrush_0036_177274.jpg,351,203,Northern_Waterthrush,142,152,493,355
183.Northern_Waterthrush/Northern_Waterthrush_0005_177023.jpg,231,144,Northern_Waterthrush,178,103,409,247
183.Northern_Waterthrush/Northern_Waterthrush_0027_177286.jpg,206,144,Northern_Waterthrush,114,70,320,214
183.Northern_Waterthrush/Northern_Waterthrush_0057_177291.jpg,125,141,Northern_Waterthrush,175,88,300,229
183.Northern_Waterthrush/Northern_Waterthrush_0097_177045.jpg,157,104,Northern_Waterthrush,239,65,396,169
183.Northern_Waterthrush/Northern_Waterthrush_0047_177304.jpg,333,186,Northern_Waterthrush,127,148,460,334
183.Northern_Waterthrush/Northern_Waterthrush_0073_177063.jpg,292,149,Northern_Waterthrush,102,113,394,262
183.Northern_Waterthrush/Northern_Waterthrush_0110_177074.jpg,342,222,Northern_Waterthrush,7,234,349,456
183.Northern_Waterthrush/Northern_Waterthrush_0063_177346.jpg,327,223,Northern_Waterthrush,150,90,477,313
183.Northern_Waterthrush/Northern_Waterthrush_0086_177358.jpg,196,200,Northern_Waterthrush,165,150,361,350
183.Northern_Waterthrush/Northern_Waterthrush_0062_177364.jpg,294,179,Northern_Waterthrush,176,92,470,271
183.Northern_Waterthrush/Northern_Waterthrush_0098_177116.jpg,338,259,Northern_Waterthrush,154,102,492,361
183.Northern_Waterthrush/Northern_Waterthrush_0072_177121.jpg,190,190,Northern_Waterthrush,163,65,353,255
183.Northern_Waterthrush/Northern_Waterthrush_0093_177141.jpg,133,136,Northern_Waterthrush,195,86,328,222
183.Northern_Waterthrush/Northern_Waterthrush_0058_177143.jpg,318,195,Northern_Waterthrush,64,134,382,329
183.Northern_Waterthrush/Northern_Waterthrush_0087_177148.jpg,368,250,Northern_Waterthrush,77,79,445,329
194.Cactus_Wren/Cactus_Wren_0040_185859.jpg,313,396,Cactus_Wren,19,72,332,468
194.Cactus_Wren/Cactus_Wren_0009_185871.jpg,278,124,Cactus_Wren,15,127,293,251
194.Cactus_Wren/Cactus_Wren_0088_185873.jpg,294,155,Cactus_Wren,71,104,365,259
194.Cactus_Wren/Cactus_Wren_0056_185626.jpg,215,174,Cactus_Wren,228,77,443,251
194.Cactus_Wren/Cactus_Wren_0101_185627.jpg,364,419,Cactus_Wren,72,47,436,466
194.Cactus_Wren/Cactus_Wren_0095_185633.jpg,303,432,Cactus_Wren,8,62,311,494
194.Cactus_Wren/Cactus_Wren_0007_185634.jpg,126,210,Cactus_Wren,161,80,287,290
194.Cactus_Wren/Cactus_Wren_0027_185893.jpg,329,192,Cactus_Wren,170,78,499,270
194.Cactus_Wren/Cactus_Wren_0115_185895.jpg,171,119,Cactus_Wren,155,155,326,274
194.Cactus_Wren/Cactus_Wren_0096_185898.jpg,187,277,Cactus_Wren,152,68,339,345
194.Cactus_Wren/Cactus_Wren_0102_185902.jpg,332,252,Cactus_Wren,36,66,368,318
194.Cactus_Wren/Cactus_Wren_0116_185927.jpg,216,310,Cactus_Wren,154,61,370,371
194.Cactus_Wren/Cactus_Wren_0002_185680.jpg,215,199,Cactus_Wren,94,152,309,351
194.Cactus_Wren/Cactus_Wren_0092_185951.jpg,321,325,Cactus_Wren,109,36,430,361
194.Cactus_Wren/Cactus_Wren_0120_185956.jpg,291,209,Cactus_Wren,154,92,445,301
194.Cactus_Wren/Cactus_Wren_0014_185993.jpg,170,285,Cactus_Wren,161,37,331,322
194.Cactus_Wren/Cactus_Wren_0017_185745.jpg,150,161,Cactus_Wren,144,48,294,209
194.Cactus_Wren/Cactus_Wren_0077_186003.jpg,348,181,Cactus_Wren,107,75,455,256
194.Cactus_Wren/Cactus_Wren_0124_185501.jpg,437,230,Cactus_Wren,22,94,459,324
194.Cactus_Wren/Cactus_Wren_0046_186017.jpg,117,122,Cactus_Wren,217,133,334,255
194.Cactus_Wren/Cactus_Wren_0042_185514.jpg,242,397,Cactus_Wren,115,60,357,457
194.Cactus_Wren/Cactus_Wren_0085_185515.jpg,469,425,Cactus_Wren,13,23,482,448
194.Cactus_Wren/Cactus_Wren_0067_186034.jpg,426,298,Cactus_Wren,72,65,498,363
194.Cactus_Wren/Cactus_Wren_0114_185532.jpg,144,376,Cactus_Wren,200,105,344,481
194.Cactus_Wren/Cactus_Wren_0004_185797.jpg,236,361,Cactus_Wren,21,63,257,424
194.Cactus_Wren/Cactus_Wren_0076_186067.jpg,316,155,Cactus_Wren,88,88,404,243
194.Cactus_Wren/Cactus_Wren_0045_185556.jpg,167,271,Cactus_Wren,224,102,391,373
194.Cactus_Wren/Cactus_Wren_0079_185560.jpg,218,362,Cactus_Wren,76,106,294,468
194.Cactus_Wren/Cactus_Wren_0036_185563.jpg,354,194,Cactus_Wren,107,166,461,360
194.Cactus_Wren/Cactus_Wren_0063_185589.jpg,205,251,Cactus_Wren,95,164,300,415
197.Marsh_Wren/Marsh_Wren_0043_188426.jpg,191,221,Marsh_Wren,144,190,335,411
197.Marsh_Wren/Marsh_Wren_0110_188434.jpg,114,118,Marsh_Wren,52,274,166,392
197.Marsh_Wren/Marsh_Wren_0115_188443.jpg,191,200,Marsh_Wren,133,57,324,257
197.Marsh_Wren/Marsh_Wren_0049_188540.jpg,171,204,Marsh_Wren,24,201,195,405
197.Marsh_Wren/Marsh_Wren_0106_188100.jpg,214,112,Marsh_Wren,223,90,437,202
197.Marsh_Wren/Marsh_Wren_0099_188579.jpg,195,203,Marsh_Wren,113,163,308,366
197.Marsh_Wren/Marsh_Wren_0053_188276.jpg,322,303,Marsh_Wren,80,25,402,328
197.Marsh_Wren/Marsh_Wren_0076_188108.jpg,201,229,Marsh_Wren,228,117,429,346
197.Marsh_Wren/Marsh_Wren_0071_188111.jpg,349,257,Marsh_Wren,130,81,479,338
197.Marsh_Wren/Marsh_Wren_0055_188123.jpg,231,184,Marsh_Wren,121,98,352,282
197.Marsh_Wren/Marsh_Wren_0102_188654.jpg,375,351,Marsh_Wren,38,70,413,421
197.Marsh_Wren/Marsh_Wren_0050_188657.jpg,183,182,Marsh_Wren,129,138,312,320
197.Marsh_Wren/Marsh_Wren_0117_188676.jpg,187,220,Marsh_Wren,136,127,323,347
197.Marsh_Wren/Marsh_Wren_0082_188699.jpg,149,185,Marsh_Wren,180,125,329,310
197.Marsh_Wren/Marsh_Wren_0004_188188.jpg,198,312,Marsh_Wren,231,27,429,339
197.Marsh_Wren/Marsh_Wren_0145_188193.jpg,226,271,Marsh_Wren,151,199,377,470
197.Marsh_Wren/Marsh_Wren_0042_188195.jpg,283,306,Marsh_Wren,16,20,299,326
197.Marsh_Wren/Marsh_Wren_0070_188205.jpg,243,179,Marsh_Wren,216,99,459,278
197.Marsh_Wren/Marsh_Wren_0134_188213.jpg,239,187,Marsh_Wren,110,86,349,273
197.Marsh_Wren/Marsh_Wren_0072_188764.jpg,112,154,Marsh_Wren,148,112,260,266
197.Marsh_Wren/Marsh_Wren_0051_188260.jpg,162,257,Marsh_Wren,169,81,331,338
197.Marsh_Wren/Marsh_Wren_0069_188776.jpg,189,212,Marsh_Wren,26,52,215,264
197.Marsh_Wren/Marsh_Wren_0108_188788.jpg,196,216,Marsh_Wren,100,109,296,325
197.Marsh_Wren/Marsh_Wren_0022_188280.jpg,314,341,Marsh_Wren,45,73,359,414
197.Marsh_Wren/Marsh_Wren_0028_188797.jpg,220,262,Marsh_Wren,246,106,466,368
197.Marsh_Wren/Marsh_Wren_0080_188812.jpg,262,241,Marsh_Wren,27,17,289,258
197.Marsh_Wren/Marsh_Wren_0015_188852.jpg,178,352,Marsh_Wren,142,65,320,417
197.Marsh_Wren/Marsh_Wren_0147_188367.jpg,183,212,Marsh_Wren,158,33,341,245
197.Marsh_Wren/Marsh_Wren_0048_188370.jpg,215,159,Marsh_Wren,115,161,330,320
197.Marsh_Wren/Marsh_Wren_0119_188404.jpg,217,233,Marsh_Wren,154,114,371,347
